133868672	-10910930091973878	-10910888511973185	3	null
133868671	-10911704091976378	-10911509961975826	3	null
133868670	-10911340221965560	-10911269031964666	3	null
133868669	-10911432291966886	-10911404481966486	3	null
133868668	-10915883151968963	-10915883151969504	3	null
133868666	-10910336091942579	-10909489551942400	3	null
133868665	-10909076001926080	-10909147461924111	3	null
133868662	-10913324091931580	-10912315191931514	3	null
133868661	-10893676731851581	-10892752521851581	3	null
133868660	-10891687641822182	-10891693131810803	3	null
133868659	-10891696641796882	-10890037131796526	2	null
133868658	-10894144731798782	-10893895521798721	2	null
133868657	-10893325731798582	-10893328791795438	3	null
133868656	-10892083731762983	-10890764331760045	3	null
133868655	-10893343731780183	-10893348141779688	3	null
133868654	-10897015731881580	-10895564571881323	3	null
133868653	-10897024731917779	-10897024731913141	3	null
133868652	-10898680821896480	-10898102481896323	3	null
133868651	-10897024731896180	-10897020231888877	3	null
133868649	-10893690321850823	-10893161751840495	3	null
133868648	-10897042821822782	-10896820341822748	3	null
133868647	-10896989001851891	-10895102601851675	3	null
133868645	-10897033731872881	-10896998721856603	3	null
133868642	-10898689821895080	-10898688021892930	3	null
133868641	-10899508821882080	-10898806191881995	3	null
133868639	-10899508821882080	-10899508821876591	3	null
133868638	-10901164821907980	-10901167611906749	3	null
133868637	-10902001911888980	-10902001731888877	3	null
133868636	-10900723821858281	-10900915341856781	3	null
133868635	-10901983911879181	-10901983911878714	3	null
133868634	-10899877101852273	-10899672891852225	3	null
133868633	-10898671821852081	-10898675961848960	3	null
133868632	-10898707821825082	-10898712861822913	3	null
133868631	-10900354911821282	-10899092841815273	2	null
133868630	-10900345821833682	-10900361121823528	3	null
133868627	-10895008731798582	-10894594011798678	2	null
133868626	-10895782821778883	-10893362271771154	3	null
133868625	-10896088821764084	-10895751861764038	3	null
133868624	-10896124821802182	-10895467551800111	2	null
133868623	-10897717821800983	-10896884241800917	3	null
133868622	-10896142821792883	-10896154161790106	2	null
133868621	-10897852821786283	-10896624591785659	3	null
133868620	-10898005821764584	-10897600101764478	3	null
133868619	-10897951821776283	-10897963521773748	3	null
133868618	-10897717821800983	-10898306331795668	3	null
133868616	-10905016911898180	-10904441721898140	3	null
133868615	-10906052001898280	-10905954711894426	2	null
133868614	-10906322001907880	-10906289691906727	2	null
133868612	-10907690001898280	-10907690001893819	3	null
133868611	-10909355001914880	-10909355001911488	3	null
133868610	-10916440252233986	-10916429632233083	3	null
133868609	-10916815732228372	-10916600542228705	3	null
133868607	-10916653732226973	-10916650762227170	3	null
133868606	-10916851732227273	-10916847502227508	3	null
133868603	-10907837242180765	-10907833642179415	3	null
133868602	-10907837242180765	-10906276642180574	3	null
133868601	-10912126012192344	-10912126462191446	3	null
133868600	-10911972922188065	-10911932062188496	3	null
133868598	-10908304882180774	-10908300292179923	3	null
133868597	-10916156122210046	-10916156572212040	3	null
133868596	-10915537822188173	-10915305622188142	3	null
133868595	-10915051822174474	-10915051822175162	3	null
133868594	-10915861822180774	-10915856242180774	3	null
133868593	-10916224792180910	-10916184382180895	3	null
133868592	-10916040742183428	-10916040742182764	3	null
133868590	-10916428822183873	-10916430532184868	3	null
133868589	-10915933822173574	-10916162242177251	3	null
133868588	-10916266822173574	-10916300392177558	3	null
133868587	-10910090572200925	-10910038642200873	3	null
133868586	-10914673912127275	-10914673912129360	3	null
133868585	-10914727912114175	-10914727912117369	3	null
133868584	-10914871912114175	-10914864802117316	3	null
133868583	-10922886322047029	-10922886052047514	3	null
133868582	-10922887132045354	-10922886322047029	3	null
133868581	-10922886322047029	-10922680942047002	3	null
133868580	-10922887942043657	-10922887132045354	3	null
133868579	-10922887132045354	-10922686432045339	3	null
133868578	-10915883151968383	-10915883151968963	3	null
133868577	-10922888662042133	-10922887942043657	3	null
133868576	-10922887942043657	-10922682292043576	3	null
133868574	-10915745272123592	-10915698832123577	3	null
133868573	-10916680912129075	-10916518732129091	3	null
133868572	-10915546192125893	-10915536832124827	3	null
133868571	-10922889562040358	-10922888662042133	3	null
133868570	-10928032792002711	-10927866562001811	3	null
133868568	-10926204801972488	-10926257001973633	3	null
133868567	-10926204801972488	-10928032792002711	3	null
133868566	-10928678451959479	-10928434641959549	3	null
133868565	-10915675522117793	-10915745272123592	3	null
133868564	-10928434641959549	-10927526451958479	3	null
133868563	-10915796392123538	-10915745272123592	3	null
133868562	-10917220822206073	-10917228202206154	3	null
133868561	-10917733822193673	-10917685312199608	3	null
133868560	-10916761822188073	-10916944702197318	3	null
133868559	-10920866002165474	-10920865912172399	3	null
133868558	-10917166912125675	-10917156112128114	3	null
133868557	-10922089912233072	-10922200162234254	3	null
133868554	-10923718912225472	-10923741682229631	3	null
133868553	-10926688822297371	-10926717712297375	3	null
133868552	-10927471912295771	-10927471912297336	3	null
133868551	-10927471912292071	-10927471912294389	3	null
133868550	-10926634912289371	-10926634912292739	3	null
133868549	-10927471912289371	-10927471912291965	3	null
133868548	-10928346892284293	-10928346892284170	3	null
133868547	-10928227372277335	-10928227372275191	3	null
133868546	-10916159181969947	-10916104281969832	3	null
133868544	-10916094651970679	-10916129031970817	3	null
133868543	-10928348962241483	-10928217922241488	3	null
133868542	-10928348962241483	-10928356612240539	3	null
133868541	-10927440322243596	-10927438522243145	3	null
133868540	-10929032152277152	-10928868802276113	3	null
133868539	-10927440322243596	-10927382902243576	3	null
133868538	-10929974002280271	-10930076512280284	3	null
133868537	-10929668092271102	-10929510412270323	3	null
133868536	-10929539032269560	-10929464872269347	3	null
133868535	-10930314742260733	-10930352002260771	3	null
133868534	-10929732622268714	-10929732622268057	3	null
133868533	-10925851912260171	-10925851912261357	3	null
133868531	-10925851912263871	-10926154672263871	3	null
133868530	-10926355912260171	-10926349162262259	3	null
133868529	-10926355912260171	-10926723292260171	3	null
133868528	-10927506562243530	-10927440322243596	3	null
133868527	-10927671352240936	-10927641112241501	3	null
133868526	-10928345002241972	-10928348962241483	3	null
133868524	-10929345352265204	-10929341032265218	3	null
133868523	-10929767002264671	-10929774292264109	3	null
133868522	-10929713002264771	-10929709312261917	3	null
133868520	-10929551002262271	-10929678622261798	3	null
133868518	-10929893002261071	-10930159042260616	3	null
133868517	-10929749002260171	-10929749002259502	3	null
133868515	-10929911002255871	-10929911002255641	3	null
133868514	-10929464872244583	-10929385222244864	3	null
133868511	-10929920002245672	-10930522822245741	3	null
133868509	-10929920002245672	-10929916852244015	3	null
133868508	-10929872662240364	-10929952402240310	3	null
133868507	-10928858002233072	-10928629852232679	3	null
133868506	-10929389002238372	-10929422932238372	3	null
133868505	-10929578002238372	-10929825412238372	3	null
133868504	-10920866002165474	-10921308172165425	3	null
133868503	-10923632512173380	-10923572122172809	3	null
133868502	-10920434002144474	-10921142482144380	3	null
133868501	-10923066772128939	-10921315372130159	3	null
133868500	-10924583092123875	-10924797022124747	3	null
133868499	-10924583092123875	-10924453222124575	3	null
133868498	-10930073092209573	-10930167142209546	3	null
133868496	-10926797092148874	-10927161142148886	3	null
133868494	-10912048702109590	-10912085782110163	3	null
133868493	-10912021252109187	-10912048702109590	3	null
133868491	-10912235452113070	-10912286032111796	3	null
133868490	-10910740372210069	-10910666752210214	3	null
133868489	-10912256062111308	-10912286032111796	3	null
133868488	-10912286032111796	-10912326082110873	3	null
133868487	-10910946382215360	-10910788792215349	3	null
133868486	-10910800942214743	-10910721382214731	3	null
133868485	-10910800942214743	-10910788792215349	3	null
133868484	-10910137642200973	-10910090572200925	3	null
133868482	-10915817181855882	-10915817181855182	3	null
133868481	-10911112072089977	-10910956912089992	3	null
133868480	-10913837002070576	-10913813692071126	3	null
133868479	-10913621002069976	-10913595622070662	3	null
133868478	-10913720002070276	-10913697772070876	3	null
133868477	-10910963932214631	-10910892652214648	3	null
133868476	-10910963932214631	-10910946382215360	3	null
133868475	-10910968162214005	-10910899942214040	3	null
133868474	-10910968162214005	-10910963932214631	3	null
133868473	-10910886802212945	-10910968162214005	3	null
133868472	-10910788792215349	-10910746942215899	3	null
133868471	-10910886802212945	-10910828212213223	3	null
133868469	-10916375002075376	-10916353132076073	3	null
133868467	-10910714092212616	-10910685382212635	3	null
133868466	-10910828212213223	-10910714092212616	3	null
133868464	-10910828212213223	-10910800942214743	3	null
133868463	-10911091642212317	-10910886802212945	3	null
133868462	-10916033092049277	-10915974412049114	3	null
133868461	-10916042092048777	-10915985392048672	3	null
133868460	-10916060092048277	-10915998082048162	3	null
133868459	-10913813692071126	-10913765002072276	3	null
133868458	-10911091642212317	-10911091642213273	3	null
133868457	-10910128552214631	-10909903372214970	3	null
133868456	-10909942522214148	-10909858732214159	3	null
133868455	-10910107132213993	-10909942522214148	3	null
133868454	-10910107132213993	-10910128552214631	3	null
133868453	-10909936582213321	-10909848652213250	3	null
133868452	-10915615402031575	-10915877482032128	3	null
133868451	-10909936582213321	-10909942522214148	3	null
133868450	-10919982202055342	-10919814082060127	3	null
133868449	-10909965652212520	-10909875112212516	3	null
133868448	-10909965652212520	-10909936582213321	3	null
133868447	-10917361671869724	-10917364461869982	3	null
133868446	-10917364461869982	-10917437271869982	3	null
133868445	-10917350961868934	-10917548421869721	3	null
133868444	-10928678451959479	-10928434641959549	3	null
133868443	-10917095092073276	-10917241702073362	3	null
133868442	-10918688092068876	-10919211172070313	2	null
133868441	-10919768092093776	-10919774392096877	3	null
133868440	-10920758092095475	-10920732532107816	3	null
133868439	-10919921092072376	-10919924512077378	3	null
133868437	-10917361671869724	-10917350961868934	3	null
133868436	-10917350961868934	-10917361671869724	3	null
133868435	-10917361671869724	-10917548421869721	3	null
133868434	-10910116311974760	-10909956921973306	3	null
133868433	-10910116311974760	-10910129001974478	3	null
133868432	-10910059611976159	-10910325111977153	3	null
133868430	-10917044872048077	-10917039202048068	3	null
133868429	-10910059611976159	-10910093001975278	3	null
133868428	-10908682611982452	-10908802941983597	3	null
133868427	-10917500092032977	-10917504142032730	3	null
133868426	-10919982202055342	-10920317182055576	3	null
133868425	-10919260132013089	-10919203792012868	3	null
133868423	-10918886092054576	-10919090572054719	3	null
133868422	-10909722111984771	-10909615191983543	3	null
133868421	-10909722111984771	-10909877001980978	3	null
133868420	-10909073481988112	-10909226931986870	3	null
133868419	-10909073481988112	-10908895101986309	2	null
133868418	-10908895101986309	-10908770991987597	3	null
133868417	-10908895101986309	-10908635001983678	2	null
133868416	-10916730411985233	-10916723391985749	3	null
133868415	-10916723391985749	-10916590371985777	3	null
133868414	-10919502412016866	-10919521492016921	3	null
133868410	-10919521492016921	-10919499082017537	3	null
133868409	-10919540212016408	-10919521492016921	3	null
133868408	-10919580082015202	-10919559112015836	3	null
133868407	-10919499082017537	-10919535802016962	3	null
133868406	-10919566222016484	-10919601232015934	3	null
133868405	-10916720871984686	-10916730411985233	3	null
133868404	-10916730411985233	-10916597301985258	3	null
133868403	-10916724021984111	-10916720871984686	3	null
133868402	-10912514091968578	-10912485471968554	3	null
133868400	-10916727081983663	-10916724021984111	3	null
133868399	-10916724021984111	-10916595951984152	3	null
133868398	-10915844182006877	-10915877482005891	3	null
133868396	-10915877482005891	-10916087542005817	3	null
133868395	-10915633221987913	-10915373211987187	3	null
133868394	-10916129031970817	-10916129031970991	3	null
133868393	-10916726361983274	-10916727081983663	3	null
133868392	-10916590371985777	-10916597301985258	3	null
133868391	-10916734371984108	-10916724021984111	3	null
133868389	-10916079531970809	-10916094651970679	3	null
133868386	-10912999191942428	-10912784541942455	3	null
133868385	-10913394651939490	-10913395911938839	3	null
133868383	-10916720871984686	-10916877471984327	3	null
133868382	-10913081091920480	-10912448931920531	3	null
133868381	-10913351091915580	-10913084151915615	3	null
133868378	-10913306091911880	-10913367291909748	3	null
133868377	-10917923181924380	-10916176191924380	3	null
133868376	-10917563182001378	-10917551662001335	3	null
133868373	-10916612421991804	-10916572281992528	3	null
133868372	-10916483181989278	-10916526741986650	3	null
133868371	-10916771721985739	-10916723391985749	3	null
133868370	-10916877471985388	-10916730411985233	3	null
133868369	-10916597301984686	-10916720871984686	3	null
133868368	-10916877471984327	-10916734371984108	3	null
133868367	-10916555181986678	-10916578041986677	3	null
133868366	-10916727081983663	-10916877471984327	3	null
133868365	-10917644181997378	-10917624021997322	3	null
133868364	-10917624021997322	-10917608181997278	3	null
133868363	-10917581181999578	-10917586221999402	3	null
133868362	-10916697651986673	-10916698731986327	3	null
133868360	-10916697651986673	-10916765421986670	3	null
133868358	-10916595951984152	-10916727081983663	3	null
133868356	-10916578041986677	-10916697651986673	3	null
133868355	-10916526741986650	-10916555181986678	3	null
133868352	-10916526741986650	-10916528181986478	3	null
133868351	-10916572281992528	-10916709711992775	3	null
133868350	-10916572281992528	-10916527281993338	3	null
133868349	-10916527281993338	-10916667681993706	3	null
133868348	-10919601232015934	-10919609242015953	3	null
133868347	-10919559112015836	-10919601232015934	3	null
133868346	-10919601232015934	-10919618512015663	3	null
133868345	-10919559112015836	-10919540212016408	3	null
133868344	-10919535802016962	-10919565412017046	3	null
133868343	-10919521492016921	-10919535802016962	3	null
133868342	-10922943832002013	-10922972812002044	3	null
133868341	-10920794272007478	-10920786622007588	3	null
133868340	-10920821272006078	-10920806692006834	3	null
133868339	-10922943832002013	-10922962552001600	3	null
133868338	-10922962822001257	-10923001972001274	3	null
133868336	-10920200271986278	-10920272991986278	3	null
133868335	-10922962822001257	-10922963272000778	3	null
133868334	-10922963272000778	-10922998372000846	3	null
133868333	-10922989641999997	-10923024832000090	3	null
133868332	-10922989641999997	-10922963272000778	3	null
133868331	-10923035271998093	-10923068661998100	3	null
133868330	-10923035271998093	-10923035271997678	3	null
133868329	-10922475021995419	-10922460261995082	3	null
133868328	-10922475021995419	-10922576271995678	3	null
133868327	-10922401491995567	-10922382591995220	3	null
133868326	-10922401491995567	-10922475021995419	3	null
133868325	-10919327271975578	-10919327271975084	3	null
133868323	-10919187411961669	-10919248791961359	3	null
133868319	-10922269641995051	-10922279361995416	3	null
133868318	-10922269641995051	-10922306361995013	3	null
133868317	-10922135901995878	-10922134101995666	3	null
133868316	-10922135901995878	-10922225271995978	3	null
133868315	-10920813531972436	-10920821271972479	3	null
133868314	-10920677271972079	-10920813531972436	3	null
133868313	-10921743051985196	-10921766271985178	3	null
133868312	-10920506271964479	-10920608601964483	3	null
133868311	-10920746121963347	-10920919371963619	3	null
133868309	-10922195122004507	-10922192512004354	3	null
133868308	-10917950181939679	-10917950181930373	3	null
133868307	-10917932271913380	-10916396331913455	3	null
133868306	-10917923181924380	-10917925881921171	3	null
133868305	-10922195122004507	-10922378272004078	3	null
133868304	-10922358471999468	-10922376201999243	3	null
133868303	-10922358471999468	-10922414271999778	3	null
133868302	-10922254702001923	-10922261092001756	3	null
133868301	-10920002271942379	-10920002271930879	3	null
133868300	-10918400271913380	-10918775301913357	3	null
133868299	-10920002271927780	-10920012711922171	3	null
133868298	-10922405092094775	-10922410312110959	3	null
133868297	-10922254702001923	-10922405272001978	3	null
133868296	-10922090272002678	-10922162362002703	3	null
133868295	-10923080632047055	-10922886322047029	3	null
133868294	-10923086122045369	-10922887132045354	3	null
133868293	-10923090172043736	-10922887942043657	3	null
133868292	-10923095752042203	-10922888662042133	3	null
133868291	-10923095752040433	-10922889562040358	3	null
133868290	-10923095752040433	-10923106372036625	3	null
133868289	-10927859272094975	-10927266892099603	3	null
133868288	-10921881832003683	-10921920982003871	3	null
133868287	-10920786622007588	-10920749992007448	3	null
133868286	-10921984162001687	-10921982272000678	3	null
133868285	-10922171272004478	-10922195122004507	3	null
133868284	-10921838992002836	-10921878862003057	3	null
133868283	-10921878862003057	-10921881832003683	3	null
133868282	-10922026012001692	-10921984162001687	3	null
133868281	-10921984162001687	-10921951852001684	3	null
133868279	-10922198272001778	-10922254702001923	3	null
133868278	-10922108271995878	-10922135901995878	3	null
133868277	-10921640271985278	-10921743051985196	3	null
133868276	-10922324271999278	-10922358471999468	3	null
133868275	-10922909272002778	-10922943832002013	3	null
133868274	-10922962552001600	-10922962822001257	3	null
133868273	-10923047691998281	-10922989641999997	3	null
133868271	-10921881832003683	-10921857082003950	3	null
133868270	-10921876342002523	-10921913872002522	3	null
133868269	-10922063271995078	-10922269641995051	3	null
133868268	-10922396271995578	-10922401491995567	3	null
133868267	-10921876342002523	-10921878862003057	3	null
133868265	-10921878862003057	-10921922872003316	3	null
133868263	-10915709092037277	-10915586152037374	3	null
133868262	-10920919371963619	-10920927741964126	3	null
133868261	-10920919371963619	-10921027641963515	3	null
133868260	-10921163631961478	-10921097661962066	3	null
133868259	-10921263801961715	-10921163631961478	3	null
133868258	-10915570582037943	-10915586152037374	3	null
133868257	-10915460152037663	-10915570582037943	3	null
133868256	-10915337752037469	-10915460152037663	3	null
133868255	-10915460152037663	-10915505512035861	3	null
133868254	-10915235512037305	-10915337752037469	3	null
133868253	-10915358902036655	-10915253692036459	3	null
133868252	-10915358902036655	-10915337752037469	3	null
133868251	-10915385272035643	-10915358902036655	3	null
133868250	-10921667271926780	-10921669791924901	3	null
133868249	-10921271271913280	-10921328601913266	3	null
133868248	-10915410022034576	-10915385272035643	3	null
133868247	-10915430092033773	-10915410022034576	3	null
133868246	-10915410022034576	-10915308502034377	3	null
133868245	-10927526451958479	-10927338981958767	3	null
133868242	-10915430092033773	-10915510282033916	3	null
133868241	-10930370002266071	-10930184962266115	3	null
133868239	-10930352002260771	-10930353622261238	3	null
133868238	-10930607422247558	-10930607422246902	3	null
133868237	-10930522822245741	-10930793002245772	3	null
133868235	-10930793092241672	-10930793002241797	3	null
133868234	-10932908092260671	-10932908002269087	3	null
133868232	-10934969182219372	-10934953882230513	3	null
133868231	-10930253092209373	-10930305832209373	3	null
133868230	-10930469182182173	-10930475032190285	3	null
133868229	-10922888662042133	-10922690572042066	3	null
133868228	-10922889562040358	-10922696062040288	3	null
133868227	-10927338981958767	-10926866301960726	3	null
133868226	-10927338981958767	-10926204801972488	3	null
133868225	-10929668451991678	-10929234111988296	3	null
133868223	-10927733451941580	-10929568731941160	3	null
133868221	-10915505512035861	-10915385272035643	3	null
133868219	-10915754182036311	-10915505512035861	3	null
133868218	-10915505512035861	-10915531972034814	3	null
133868217	-10914031941887956	-10914030141887650	3	null
133868216	-10915844092036477	-10915754182036311	3	null
133868215	-10915510282033916	-10915523152033289	3	null
133868214	-10915510282033916	-10915553032033992	3	null
133868213	-10915061181907080	-10915062711905688	3	null
133868212	-10915763362033207	-10915782442032632	3	null
133868211	-10915763362033207	-10915841032033365	3	null
133868209	-10915841032033365	-10915783792035306	3	null
133868208	-10915582732032840	-10915615402031575	3	null
133868207	-10917590271876991	-10917422511877046	3	null
133868206	-10917932271913380	-10917932271905508	3	null
133868205	-10917284271874957	-10917329361874955	3	null
133868202	-10920029271913280	-10920041871903156	3	null
133868201	-10918796271898781	-10919094531898781	3	null
133868200	-10920047271898781	-10920053211894019	3	null
133868199	-10919444271884281	-10919246091876871	3	null
133868198	-10920074271879781	-10920074271875329	3	null
133868197	-10920065271884281	-10920947631884281	2	null
133868196	-10921838361891481	-10922100621891444	3	null
133868195	-10922216361884081	-10922342991884043	3	null
133868194	-10921307271884281	-10921313211882045	3	null
133868193	-10923359361892781	-10923818091892805	3	null
133868192	-10923359361883681	-10924974681883753	2	null
133868191	-10935308481885817	-10935199401890440	3	null
133868190	-10935308481885817	-10937219631886382	2	null
133868189	-10915644562035034	-10915682002033267	3	null
133868188	-10915644562035034	-10915531972034814	3	null
133868187	-10915531972034814	-10915410022034576	3	null
133868186	-10915783792035306	-10915644562035034	3	null
133868185	-10915531972034814	-10915553032033992	3	null
133868184	-10915871092035477	-10915783792035306	3	null
133868183	-10915783792035306	-10915754182036311	3	null
133868182	-10915877482032128	-10915841032033365	3	null
133868181	-10915472932031269	-10915410832033739	3	null
133868180	-10915410832033739	-10915430092033773	3	null
133868179	-10915553032033992	-10915586152034051	3	null
133868178	-10915326772033590	-10915410832033739	3	null
133868177	-10915553032033992	-10915582732032840	3	null
133868176	-10917041092047977	-10917039202048068	3	null
133868167	-10914473032097663	-10914331912101975	3	null
133868162	-10889670382217788	-10889662192219673	3	null
133868160	-10889849572226873	-10889671192226873	3	null
133868155	-10890381292220541	-10890373192226873	3	null
133868153	-10890263032219839	-10890174742219813	3	null
133868150	-10889828602212473	-10889698192212473	3	null
133868147	-10890712492211602	-10890772972211167	3	null
133868144	-10891348882207699	-10891338262211785	3	null
133868142	-10890812122205751	-10890772972205758	3	null
133868139	-10890813022201537	-10890499192201573	2	null
133868137	-10888060192202177	-10888060192205773	3	null
133868130	-10889726452195696	-10889725192196273	3	null
133868102	-10925287791900857	-10925897451887864	3	null
133868097	-10914231471888871	-10914063891888804	3	null
133868091	-10914056781887994	-10914066321888009	3	null
133868089	-10914056781888801	-10914022401888787	3	null
133868075	-10916519721884190	-10916528181881081	3	null
133868066	-10917451131851481	-10917436821850791	3	null
133868058	-10917181401850764	-10917176271850382	3	null
133868057	-10906293112202449	-10906186552202373	2	null
133868051	-10907632852202421	-10907437642202373	2	null
133868039	-10909435642220927	-10909435642224273	3	null
133868037	-10909710322218266	-10909435642219773	3	null
133868036	-10909710592217889	-10909435642219073	5	null
133868028	-10910647582217308	-10910344462217276	3	null
133868026	-10911070042219241	-10911064642224273	3	null
133868025	-10911428152217360	-10911072022217354	3	null
133868023	-10911647662217364	-10911428152217360	3	null
133868022	-10912680232221924	-10912675642224373	3	null
133868020	-10912682572220661	-10912680232221924	3	null
133868018	-10913546482217091	-10914354232215317	3	null
133868017	-10912688962213311	-10912691212215188	3	null
133868015	-10912319332206406	-10912306732209773	3	null
133868014	-10912684732203716	-10912684732209773	3	null
133868009	-10912711102198288	-10912702822199632	3	null
133868005	-10913300872202672	-10912684732202573	2	null
133868003	-10908157012180774	-10907914642180774	3	null
133868002	-10908013912187988	-10907896642187874	3	null
133868000	-10907899522186740	-10907896642187874	3	null
133867999	-10907802322187917	-10907609902188004	3	null
133867997	-10906899442187884	-10906249642187774	3	null
133867987	-10911470272176207	-10911500512176233	3	null
133867971	-10899882142254852	-10899850372254712	3	null
133867962	-10900786192253309	-10900769812253306	3	null
133867961	-10901029372255795	-10901029372255872	3	null
133867959	-10901027392255072	-10900930372255072	3	null
133867942	-10929093532303970	-10929109912303971	3	null
133867940	-10929088042311071	-10928722912311071	3	null
133867938	-10929094882317740	-10929091912320970	3	null
133867935	-10930756912307344	-10930756912308071	3	null
133867921	-10930775002278330	-10930775002280371	3	null
133867913	-10926843442245672	-10927328002245672	3	null
133867912	-10926844432238351	-10927328002238372	3	null
133867902	-10930928002260871	-10931315002260971	3	null
133867900	-10930793002257492	-10930793002257871	3	null
133867896	-10932004942247330	-10931549092245772	5	null
133867894	-10932005122247198	-10932134092247771	0	null
133867892	-10932005482246905	-10932134092247771	5	null
133867889	-10931585182242948	-10931585092243072	3	null
133867887	-10931585092243072	-10931990092245872	3	null
133867885	-10930991362242562	-10931216092243572	0	null
133867882	-10929527422238372	-10929578002238372	3	null
133867881	-10929527422236919	-10930045012238223	0	null
133867869	-10910220802090247	-10910101822093575	0	null
133867867	-10910203162095098	-10910164822095075	3	null
133867863	-10915479502102806	-10915646002100275	5	null
133867858	-10914509122144057	-10914655912143774	3	null
133867855	-10912517242109643	-10912333912114575	3	null
133867847	-10911260302060943	-10911208912062276	3	null
133867846	-10911115492059634	-10911163912059776	0	null
133867845	-10911064912059476	-10911115492059634	0	null
133867844	-10911115492059634	-10911109912060376	0	null
133867833	-10910430502085541	-10910389912086676	3	null
133867830	-10913100622062664	-10913090002062876	3	null
133867826	-10911602572063289	-10911566932063487	3	null
133867823	-10911566932063487	-10911550912063576	3	null
133867815	-10917810232056238	-10917797092056676	3	null
133867814	-10917690532055555	-10917662092056376	3	null
133867810	-10914430282034924	-10914386092034777	3	null
133867809	-10914477262033317	-10914431092033177	3	null
133867807	-10914451432032699	-10914467092032177	3	null
133867798	-10915384282023607	-10915361782023524	3	null
133867796	-10915361782023524	-10915349092023477	3	null
133867795	-10915387522022676	-10915333882022548	3	null
133867793	-10915333882022548	-10915304092022477	3	null
133867783	-10916278162010600	-10916303182009877	3	null
133867760	-10913881101978875	-10914228231978872	3	null
133867757	-10920717591969283	-10920777711969573	3	null
133867749	-10919219091983718	-10919257431983747	3	null
133867747	-10919403681983863	-10919390271983778	3	null
133867744	-10919687271984659	-10919687271984778	3	null
133867737	-10920101001986278	-10920200271986278	3	null
133867731	-10922784081967680	-10922825211967643	3	null
133867728	-10921082271968871	-10921082271969079	3	null
133867724	-10920281271965679	-10920371271965879	3	null
133867721	-10920229071967559	-10920272271967079	3	null
133867720	-10920223041966165	-10920281271965679	3	null
133867716	-10921596891949576	-10921649271942080	3	null
133867706	-10924965141954677	-10927661451955879	3	null
133867703	-10928937472239082	-10928931982239784	3	null
133867702	-10928912002243595	-10929159682243601	3	null
133867701	-10929159682243601	-10929155002241372	3	null
133867700	-10928912002243595	-10928912002243472	3	null
133867699	-10928017402237419	-10928197312237678	3	null
133867695	-10911176422183334	-10911214762183336	3	null
133867694	-10911214762183336	-10911206662184374	3	null
133867693	-10911176422183334	-10911176422183496	3	null
133867691	-10908896722187586	-10908981862187540	3	null
133867690	-10908724642187574	-10908622852187351	3	null
133867689	-10908622852187351	-10908564352187792	3	null
133867688	-10908724642201573	-10908671902201570	3	null
133867687	-10909727782195285	-10909727782194445	3	null
133867686	-10914063891888804	-10914056781888801	3	null
133867685	-10909727782195285	-10909822642195373	3	null
133867680	-10913225181875381	-10913274771875375	3	null
133867679	-10913225181875381	-10913225181875281	3	null
133867678	-10913437041875556	-10913648181875681	3	null
133867677	-10913437041875556	-10913432181876581	3	null
133867676	-10913846181874081	-10914062181874254	3	null
133867674	-10917526641869982	-10917523941870884	3	null
133867673	-10917526641869982	-10917599271869982	3	null
133867672	-10915230021868731	-10915221021870026	3	null
133867671	-10915221021870026	-10915358181870082	3	null
133867670	-10915230021868731	-10915349181868782	3	null
133867668	-10915909251988706	-10915880721989152	3	null
133867667	-10915572831967627	-10915618101967719	3	null
133867664	-10917689181999478	-10917860181999878	3	null
133867663	-10922189451984587	-10922224281984940	3	null
133867661	-10921829271978178	-10921883271975878	3	null
133867652	-10921402671966685	-10921437411966787	3	null
133867651	-10921437411966787	-10921398981966269	3	null
133867650	-10921385301967024	-10921402671966685	3	null
133867649	-10921385301967024	-10921416351967135	3	null
133867648	-10921416351967135	-10921437411966787	3	null
133867647	-10921416351967135	-10921468461967322	3	null
133867646	-10922727741957618	-10922606871957602	3	null
133867642	-10920431482017486	-10920413932017996	3	null
133867641	-10920431482017486	-10920375232017323	3	null
133867637	-10922596881988478	-10922597781987862	3	null
133867636	-10922596881988478	-10922693271988478	3	null
133867634	-10917252592070529	-10917089152070552	3	null
133867631	-10913390242070296	-10913502022070527	3	null
133867630	-10913502022070527	-10913477002071176	3	null
133867629	-10913390242070296	-10913378002070976	3	null
133867626	-10911979042051467	-10911964552051679	3	null
133867625	-10911982822051411	-10911979042051467	3	null
133867623	-10911982822051411	-10911963742051481	3	null
133867622	-10911641362049550	-10911678802048668	3	null
133867621	-10911641362049550	-10911551002049276	3	null
133867620	-10913225002049176	-10913291512049298	3	null
133867618	-10916258182011177	-10916233342011099	3	null
133867617	-10920900112037609	-10920866452038709	3	null
133867616	-10920900112037609	-10920952402037715	3	null
133867615	-10921294402036027	-10921210702035793	3	null
133867614	-10921294402036027	-10921316182035477	3	null
133867598	-10919033691972460	-10919030271972079	3	null
133867596	-10919173641969879	-10919237271969879	3	null
133867594	-10919596191967413	-10919743251967464	3	null
133867591	-10919558211961279	-10919651271961279	3	null
133867589	-10919515011960140	-10919478561960120	3	null
133867587	-10919867811958568	-10919870151958012	3	null
133867574	-10920131871968639	-10920146271968479	3	null
133867572	-10919944041965819	-10919970141965819	3	null
133867570	-10920002631964481	-10920029271964479	3	null
133867568	-10920240231964485	-10920335451964492	3	null
